id;tipo;nome;rg;cpf;cfdf;cnpj;data_nascimento;data_criacao;data_cadastro;profissao;email;ddd;telefone;cep;logradouro;localidade;bairro;complemento;uf;numero;pontos_referencia_endereco;estacao_metro_mais_proxima
1;PESSOA_FISICA;Concrete;Pizza yellow programming;FTP;Persistent Inve;Handmade Plast;2019-05-24T21:16:42;2019-05-24T06:54:01;2019-05-24T13:23:08;synergize;Salma.Waelchi46@yahoo.com;Ru;Assimilat;Devolved;Avon web-readiness;frame multi-byte modular;Electronics;Bedfordshire Strategist;AC;Zimbabwe;Bedfordshire;application scale
2;PESSOA_FISICA;Expressway;Tools Street;Arkansas re;Mountain Malays;Borders hack;2019-05-24T18:55:05;2019-05-24T17:01:24;2019-05-24T13:21:53;Tasty navigate didactic;Luigi_Leffler@hotmail.com;Li;bus withd;Enterpri;Moldovan Leu;Checking Account;multi-byte Salad;Idaho bandwidth;AC;Markets Branding Concrete;eco-centric Senior;deposit
3;PESSOA_FISICA;withdrawal circuit;generating frictionless solution-oriented;distributed;Money Market Ac;SQL lavender;2019-05-23T22:00:02;2019-05-24T03:03:47;2019-05-24T02:40:32;Fresh;Jedediah.Yost79@yahoo.com;su;Bedfordsh;Peru wit;invoice;Liaison Tonga;Lari;Sports Global Soft;AC;calculating yellow;Wooden;Future
4;PESSOA_FISICA;Towels Internal;seize generate;Fantastic W;Generic;Business-focus;2019-05-24T12:51:12;2019-05-23T23:25:03;2019-05-24T04:07:57;methodology West Virginia Keys;Velma73@yahoo.com;bl;Soap;Refined ;Course robust bricks-and-clicks;Buckinghamshire Nepalese Rupee;Forge Licensed;auxiliary;AC;Licensed;Marketing mobile Cayman Islands Dollar;Computer Uzbekistan
5;PESSOA_FISICA;Philippine Peso parsing Triple-buffered;deposit Rand Namibia Dollar;Branding;Handcrafted Rub;Towels Mississ;2019-05-24T20:34:29;2019-05-24T18:29:49;2019-05-24T04:39:06;complexity Direct Administrator;Perry_Kozey5@hotmail.com;Ha;Money Mar;Cliff;Tugrik magnetic interface;Kansas;Maldives bluetooth policy;Timor-Leste e-commerce;AC;Outdoors;Holy See (Vatican City State);Data Tasty Steel Pants Licensed Steel Shirt
6;PESSOA_FISICA;Utah zero defect;bypass e-services;Russian Fed;Practical;emulation SQL;2019-05-24T04:12:59;2019-05-24T15:46:59;2019-05-24T07:15:04;24/7;Xzavier.Bayer@hotmail.com;wh;Data open;Facilita;Underpass Personal Loan Account;parse;Intuitive;quantifying Phased connecting;AC;architect;lavender;copying primary invoice
7;PESSOA_FISICA;Personal Loan Account Chile foreground;connect Zimbabwe Dollar;Forward;Pre-emptive Red;Kids Customer;2019-05-24T00:44:48;2019-05-24T19:11:38;2019-05-24T10:24:40;incentivize bi-directional Tunnel;Vergie.Stark80@gmail.com;in;bandwidth;implemen;Saint Helena Pound;Borders;Integration;Bond Markets Units European Composite Unit (EURCO);AC;Cambridgeshire;Borders Internal;open-source Ouguiya
8;PESSOA_FISICA;optical deposit;Pizza Fish next-generation;UIC-Franc;Generic El Salv;XSS RSS Outdoo;2019-05-24T01:34:12;2019-05-24T21:15:57;2019-05-24T18:17:48;one-to-one reboot Chair;Kayley_Sipes25@hotmail.com;bl;Money Mar;New York;Solomon Islands;Wooden radical Beauty;Facilitator 24/365;Sausages bypass;AC;bypass hard drive Hollow;Checking Account;SCSI
9;PESSOA_FISICA;Auto Loan Account;Movies Sports;target;compress UAE Di;Wells;2019-05-23T22:43:35;2019-05-24T11:09:40;2019-05-24T18:56:13;GB Serbia;Matt83@hotmail.com;sy;deposit;XSS;Chair mindshare Interactions;THX Coordinator;grid-enabled Specialist e-services;program override red;AC;Vietnam Mouse;SDD;Cheese Summit Saint Martin
10;PESSOA_FISICA;4th generation;Principal Savings Account online;Music Savin;Ethiopian Birr ;Networked;2019-05-24T17:31:47;2019-05-24T19:50:54;2019-05-24T05:45:11;data-warehouse South Carolina;Elton.Wyman@yahoo.com;Ci;disinterm;payment;XSS solid state Handmade Granite Fish;Concrete;Planner;Health;AC;back up Tactics;Borders;PCI
